Instituição;Código;TCB;SR;TD;TC;Cidade;UF;Data;Ativo Total;Carteira de Crédito;Títulos e Valores Mobiliários;Passivo Exigível;Captações;Patrimônio Líquido;Lucro Líquido;Número de Agências;Número de Postos de Atendimento;
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE DORES DO INDAIÁ LTDA - COOPCREDI;2254376;b3S;S5;I;2;DORES DO INDAIA;MG;06/2025;143.878;44.728;3.054;121.324;119.312;22.555;3.376;0;1
SRM BANK INSTITUIÇÃO DE PAGAMENTO S/A;22575466;n4;S5;C;2;SAO PAULO;SP;06/2025;143.657;0;6.479;134.187;126.974;9.470;2.166;1;0
COOPERATIVA DE CRÉDITO NO PIAUÍ - SICOOB PIAUÍ;5477038;b3S;S5;I;2;TERESINA;PI;06/2025;142.996;72.603;8.557;123.017;115.214;19.979;159;0;6
AGÊNCIA DE FOMENTO E DESENVOLVIMENTO DO ESTADO DO PIAUÍ S.A.;11836226;n1;S4;I;1;TERESINA;PI;06/2025;141.857;81.816;55.039;54.666;52.452;87.191;939;1;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS MILITARES ESTADUAIS E SERVIDORES DA SEGURANÇA DO ESTADO DO RIO GRANDE DO SUL - SICREDI TRADIÇÃO RS;3212823;b3S;S4;I;2;PORTO ALEGRE;RS;06/2025;141.333;64.822;37.308;122.249;108.051;19.084;1.398;0;2
COOPERATIVA DE CRÉDITO SICOOB IPÊ - SICOOB IPÊ;24610065;b3S;S5;I;2;CAMPO GRANDE;MS;06/2025;141.283;97.764;2.564;122.221;117.927;19.062;1.686;0;2
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CIRCUITO DAS ÁGUAS - SICOOB CIRCUITO DAS ÁGUAS;3941182;b3S;S5;I;2;AGUAS DE LINDOIA;SP;06/2025;140.022;50.030;29.948;128.729;123.826;11.293;-1.990;0;5
COOPERATIVA DE CRÉDITO CREDINOSSO LTDA - SICOOB CREDINOSSO;6324872;b3S;S5;I;2;MONTES CLAROS;MG;06/2025;138.917;62.681;2.155;123.760;119.321;15.157;1.412;0;3
TRANSFERSMILE INSTITUICAO DE PAGAMENTO LTDA;37753531;n4;;I;3;SAO PAULO;SP;06/2025;138.101;0;85.227;127.413;119.282;10.688;6.688;1;0
CREDITÁ S/A CRÉDITO, FINANCIAMENTO E INVESTIMENTO;12599971;n1;S5;I;2;PORTO ALEGRE;RS;06/2025;136.004;74.556;48.923;78.248;73.350;57.756;2.569;2;0
COOPERATIVA DE CRÉDITO E INVESTIMENTOS DE RONDÔNIA - SICOOB CREDJURD;4751713;b3S;S5;I;2;PORTO VELHO;RO;06/2025;135.422;87.932;7.539;98.623;93.837;36.799;2.342;0;4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS PROFESSORES, FUNCIONÁRIOS E ALUNOS DA UNIVERSIDADE DE CAXIAS DO SUL - SICREDI EDUCAÇÃO RS;4525997;b3S;S4;I;2;CAXIAS DO SUL;RS;06/2025;135.133;88.113;26.604;115.788;102.333;19.345;3.194;0;1
COOPERATIVA DE CRÉDITO MÚTUO DOS CORRETORES DE SEGUROS DO ESTADO DE SÃO PAULO - SICOOB CREDICOR/SP;8030602;b3S;S5;I;2;SAO PAULO;SP;06/2025;133.311;5.092;127.666;119.193;117.635;14.118;1.889;0;0
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DO GRUPO VALLOUREC NO BRASIL - COOVALL LTDA.;64293582;b3S;S5;I;2;BELO HORIZONTE;MG;06/2025;133.152;110.168;18.355;9.746;0;123.406;2.012;0;1
COOPERATIVA DE CRÉDITO SICOOB CREDCOOP LTDA.;2528151;b3S;S5;I;2;VITORIA DA CONQUISTA;BA;06/2025;131.209;97.452;8.925;99.421;96.254;31.788;1.012;0;4
GREENCRED - COOPERATIVA DE CREDITO;2347114;b3S;S5;I;2;CURITIBA;PR;06/2025;130.730;38.104;74.893;101.910;98.358;28.820;3.625;0;3
COOPERATIVA DE CRÉDITO MÚTUO DOS DESPACHANTES DE TRÂNSITO DE SANTA CATARINA E RIO GRANDE DO SUL - SICOOB CREDITRAN;4715685;b3S;S5;I;2;FLORIANOPOLIS;SC;06/2025;129.841;38.195;5.442;96.383;62.129;33.458;5.452;0;2
INOVANTI INSTITUIÇÃO DE PAGAMENTO S.A.;37511258;n4;;I;2;SAO PAULO;SP;06/2025;128.222;0;0;111.242;105.188;16.980;1.284;1;0
RENDIMENTOPAY INSTITUIÇÃO DE PAGAMENTO S.A.;13776742;n4;S4;C;2;SAO PAULO;SP;06/2025;128.202;14.970;84.790;114.456;68.902;13.746;1.218;1;0
COOPERATIVA DE CREDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA - CRESOL JACINTO MACHADO;9463721;b3S;S5;I;2;JACINTO MACHADO;SC;06/2025;127.587;69.084;4.275;113.473;79.799;14.114;1.901;0;3
COOPERATIVA DE CRÉDITO MÚTUO DO CEARÁ - SICOOB CEARÁ;3620772;b3S;S5;I;2;FORTALEZA;CE;06/2025;127.417;94.650;7.561;110.384;104.197;17.033;1.584;0;3
ACTUAL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;44782130;n2;S4;I;2;BELO HORIZONTE;MG;06/2025;127.314;0;1.935;125.418;125.280;1.896;-40;2;0
SEFER INVESTIMENTOS DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;329598;n2;S4;I;3;SAO PAULO;SP;06/2025;127.299;0;2.310;115.894;71.429;11.405;3.313;2;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DE LIVRE ADMISSÃO DOS SERVIDORES DA UNIVERSIDADE FEDERAL DE VIÇOSA LTDA. - SICOOB UFVCREDI;2794761;b3S;S5;I;2;VICOSA;MG;06/2025;126.793;52.254;4.550;91.926;88.764;34.867;1.780;0;2
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA MAXION - CREDMAXION;58290800;b3S;S5;I;2;CRUZEIRO;SP;06/2025;126.660;86.975;34.311;3.138;0;123.523;4.094;0;1
PARATI - CREDITO, FINANCIAMENTO E INVESTIMENTO S.A.;3311443;n1;S5;C;2;SAO PAULO;SP;06/2025;126.357;23.456;0;103.460;62.205;22.897;7.375;2;0
GOOGLE PAY BRASIL INSTITUICAO DE PAGAMENTO LTDA.;43394419;n4;;I;3;SAO PAULO;SP;06/2025;126.062;0;117.291;8.089;0;117.974;3.502;1;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO FEMSA BRASIL;43488782;b3S;S5;I;2;SAO PAULO;SP;06/2025;124.291;83.640;34.153;13.736;0;110.556;3.421;0;0
COOPERATIVA DE CRÉDITO UNIPRIME CREDICANA;44373041;b3S;S5;I;2;ASSIS;SP;06/2025;121.123;47.798;6.055;99.862;97.987;21.260;1.526;0;1
COOPERATIVA DE CREDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA - CRESOL TREZE DE MAIO;9330158;b3S;S5;I;2;TREZE DE MAIO;SC;06/2025;120.146;74.526;3.629;107.514;79.692;12.632;236;0;3
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE VITÓRIA DA CONQUISTA;2833202;b3S;S5;I;2;VITORIA DA CONQUISTA;BA;06/2025;119.145;84.637;4.141;99.514;76.078;19.631;672;0;3
LECCA CRÉDITO, FINANCIAMENTO E INVESTIMENTO S/A;7652226;n1;S4;I;2;RIO DE JANEIRO;RJ;06/2025;118.838;68.055;418;108.158;96.232;10.680;-6.673;2;0
CM CAPITAL MARKETS CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS LTDA;2685483;n2;S4;I;3;SAO PAULO;SP;06/2025;118.604;0;70.256;95.919;54.954;22.684;-11.402;2;0
EAGLE INSTITUICAO DE PAGAMENTO LTDA.;11414839;n4;S5;C;2;PORTO ALEGRE;RS;06/2025;117.207;0;105.005;9.612;0;107.595;28.145;1;0
POMELO INSTITUICAO DE PAGAMENTO LTDA.;44128548;n4;;I;3;SAO PAULO;SP;06/2025;116.988;42.256;45.500;105.367;0;11.621;-2.175;1;0
COOPERATIVA DE CRÉDITO RURAL E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE ÁUREA - CRESOL ÁUREA;2904138;b3S;S5;I;2;AUREA;RS;06/2025;116.213;84.130;3.388;100.320;58.348;15.893;1.248;0;4
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA JUSTIÇA DO ESTADO DE MINAS GERAIS LTDA. - SICOOB CREDJUS;4894460;b3S;S5;I;2;BELO HORIZONTE;MG;06/2025;115.965;44.930;3.778;63.596;57.740;52.369;2.175;0;2
NOVA FUTURA CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;4257795;n2;S4;I;2;SAO PAULO;SP;06/2025;115.012;0;68.134;81.474;47.162;33.537;665;2;0
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA - CRESOL COOPERACRED;9488496;b3S;S5;I;2;SAO JOAO DO SUL;SC;06/2025;114.412;76.334;3.242;101.321;70.215;13.091;1.897;0;4
BELLUNO INSTITUICAO DE PAGAMENTO LTDA;25238191;n4;;I;2;JARAGUA DO SUL;SC;06/2025;112.267;0;762;109.070;10.241;3.197;-682;1;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO - SICOOB COPESITA;19875244;b3S;S5;I;2;TIMOTEO;MG;06/2025;111.893;61.263;6.469;78.140;73.810;33.753;806;0;3
ACQIO ADQUIRENCIA INSTITUICAO DE PAGAMENTO S.A.;33171211;n4;;C;3;SAO PAULO;SP;06/2025;111.405;0;3.661;101.986;62.693;9.419;-5.549;1;0
COOPERATIVA DE CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE E LIVRE ADMISSÃO DE TEÓFILO OTONI LTDA. - UNICRED TRÊS VALES;1709266;b3S;S5;I;2;TEOFILO OTONI;MG;06/2025;110.860;61.765;3.196;95.992;84.464;14.868;1.245;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS ESCRIVÃES, NOTÁRIOS E REGISTRADORES NO ESTADO DO PARANÁ - SICREDI CREDENOREG PR;6078926;b3S;S4;I;2;CURITIBA;PR;06/2025;108.367;26.482;60.232;86.798;75.217;21.569;3.066;0;1
COOPERATIVA DE CRÉDITO DE SÃO FRANCISCO DE SALES LTDA. - SICOOB CREDISALES;1374196;b3S;S5;I;2;SAO FRANCISCO DE SALES;MG;06/2025;108.087;61.602;3.408;85.023;57.979;23.064;1.637;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO DE LIVRE ADMISSÃO DOS EMPREGADOS DOS CORREIOS LTDA. - SICOOB COOPERCORREIOS;3862898;b3S;S5;I;2;BELO HORIZONTE;MG;06/2025;107.809;57.741;4.851;71.716;69.084;36.092;1.025;0;2
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS - SICOOB COOPERPLAN CREDSEF;3603683;b3S;S5;I;2;BRASILIA;DF;06/2025;107.677;73.365;18.228;78.953;74.657;28.724;1.270;0;1
FLAGSHIP INSTITUICAO DE PAGAMENTOS LTDA;23114447;n4;;I;2;SAO PAULO;SP;06/2025;107.158;0;3.497;88.658;84.469;18.501;1.149;1;0
COOPERATIVA DE CRÉDITO COGEM;44401800;b3S;S5;I;2;SAO BERNARDO DO CAMPO;SP;06/2025;106.299;69.691;30.944;16.468;3.497;89.831;-355;0;9
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MAGISTRADOS DE SÃO PAULO - MAGISCRED;51489318;b3S;S5;I;2;SAO PAULO;SP;06/2025;106.223;20.377;83.046;87.671;86.556;18.553;884;0;0
COOPERATIVA DE CRÉDITO MÚTUO DE LIVRE ADMISSÃO DA REGIÃO ADMINISTRATIVA DE SOROCABA - SICOOB COOPERASO;10175348;b3S;S5;I;2;SOROCABA;SP;06/2025;105.931;44.616;45.715;89.573;85.600;16.358;301;0;4
ATRIA S.A.- CRÉDITO, FINANCIAMENTO E INVESTIMENTO;5956581;n1;S5;I;2;ARAUCARIA;PR;06/2025;105.641;11.517;0;10.613;0;95.027;5.447;2;0
JBCRED S.A. SOCIEDADE DE CREDITO, FINANCIAMENTO E INVESTIMENTO;4230630;n1;S5;I;2;SAO PAULO;SP;06/2025;104.181;49.837;47.474;12.199;0;91.982;5.254;2;0
NVIO BRASIL BITSO INSTITUIÇÃO DE PAGAMENTO LTDA;35136120;n4;S5;C;3;OSASCO;SP;06/2025;102.473;0;66.655;66.123;43.495;36.350;5.413;1;0
BANCO RNX S.A.;80271455;b2;S4;I;2;CURITIBA;PR;06/2025;101.284;72.854;4.158;79.548;73.055;21.736;759;2;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS POLICIAIS FEDERAIS DO RIO GRANDE DO SUL E SANTA CATARINA - SICREDI POL RS/SC;3000142;b3S;S4;I;2;PORTO ALEGRE;RS;06/2025;100.946;52.871;22.951;93.177;79.217;7.769;507;0;2
REVOLUT SOCIEDADE DE CRÉDITO DIRETO S.A.;51342763;n1;S5;I;3;SAO PAULO;SP;06/2025;100.557;225;31.398;30.458;22.637;70.099;-36.533;2;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SUL MARANHENSE - SICOOB SUL MARANHENSE;26526166;b3S;S5;I;2;BALSAS;MA;06/2025;100.487;61.186;8.194;76.262;70.319;24.225;4.041;0;0
FORIS GFS BR INSTITUICAO DE PAGAMENTO LTDA;39993186;n4;;I;3;SAO PAULO;SP;06/2025;100.207;0;41.127;74.329;8.763;25.878;1.621;1;0
ZERO INSTITUIÇÃO DE PAGAMENTO S.A.;26264220;n4;;I;2;RECIFE;PE;06/2025;100.183;0;0;69.246;66.622;30.937;-6.194;1;0
GALAPAGOS CAPITAL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;28650236;n2;S4;I;2;SAO PAULO;SP;06/2025;99.916;0;3.249;71.399;68.777;28.517;164;2;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO SISTEMA DE JUSTIÇA NO ESTADO DO CEARÁ - SICREDI COOPERJURIS;8041950;b3S;S4;I;2;FORTALEZA;CE;06/2025;97.974;52.771;7.500;87.109;80.812;10.864;559;0;2
CREDISIS OESTE - COOPERATIVA DE CRÉDITO E INVESTIMENTO DO OESTE;4985665;b3S;S5;I;2;ESPIGAO D'OESTE;RO;06/2025;97.712;50.823;4.595;76.224;54.864;21.487;-82;0;0
TRIO INSTITUICAO DE PAGAMENTO LTDA.;49931906;n4;;I;2;CURITIBA;PR;06/2025;96.921;0;0;90.043;87.398;6.877;4.456;1;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA  NESTLÉ - NESCRED;62562012;b3S;S5;I;2;SAO PAULO;SP;06/2025;95.742;42.110;50.538;2.371;0;93.371;3.899;0;1
SICOOB CRED COPERCANA COOPERATIVA DE CRÉDITO;64739121;b3S;S5;I;2;SERTAOZINHO;SP;06/2025;95.548;38.655;55.240;56.862;54.822;38.686;1.804;0;1
GALAX PAY INSTITUIÇÃO DE PAGAMENTO S.A.;30765018;n4;;C;3;BARUERI;SP;06/2025;95.077;0;68;77.574;2.784;17.503;4.703;1;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO - COOPERSERV;5667301;b3S;S5;I;2;LENCOIS PAULISTA;SP;06/2025;95.066;48.227;37.394;73.735;70.861;21.330;-709;0;2
PAGCERTO INSTITUICAO DE PAGAMENTO LTDA.;17819084;n4;;I;3;ARACAJU;SE;06/2025;94.100;0;45.578;78.652;76.799;15.447;3.610;1;0
SICOOB UNISP - COOPERATIVA DE CRÉDITO;74220948;b3S;S5;I;2;PRESIDENTE PRUDENTE;SP;06/2025;92.811;10.487;3.959;82.328;79.481;10.483;319;0;3
EAGLE SOCIEDADE DE CRÉDITO DIRETO S.A.;45745537;n1;S5;C;2;PORTO ALEGRE;RS;06/2025;92.795;35.717;12.015;49.836;0;42.960;23.852;2;0
SITA SOCIEDADE CORRETORA DE CAMBIO E VALORES MOBILIARIOS S.A;17315359;n2;S4;I;2;BELO HORIZONTE;MG;06/2025;91.629;0;70.611;31.596;0;60.033;648;2;0
CLARO PAY S.A. - INSTITUIÇÃO DE PAGAMENTO;34878543;n4;;I;3;SAO PAULO;SP;06/2025;90.808;0;0;60.557;40.982;30.252;-30.617;1;0
AGENCIA DE FOMENTO DO RIO GRANDE DO NORTE S.A.;3848103;n1;S4;I;1;NATAL;RN;06/2025;89.547;52.976;31.842;22.320;3.726;67.227;819;2;0
LIONS TRUST DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;40768766;n2;S4;I;2;SAO PAULO;SP;06/2025;89.325;0;925;84.324;80.499;5.001;3.293;2;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DAS CARREIRAS DO MINISTÉRIO PÚBLICO, TRIBUNAL DE CONTAS E SECRETARIA DA FAZENDA DO RIO GRANDE DO SUL - SICREDI MP RS;3662047;b3S;S4;I;2;PORTO ALEGRE;RS;06/2025;88.621;29.766;43.588;79.653;72.120;8.968;804;0;1
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE AMERICANA, LIMEIRA E REGIÃO - SICOOB ACICRED;9579249;b3S;S5;I;2;AMERICANA;SP;06/2025;87.253;36.257;38.053;77.138;73.398;10.115;-472;0;7
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS PROFISSIONAIS MÉDICOS E DA SAÚDE DE CURITIBA E REGIÃO METROPOLITANA - SICREDI MEDICRED PR;2924977;b3S;S4;I;2;CURITIBA;PR;06/2025;86.779;37.930;29.941;74.520;62.487;12.260;156;0;2
GRAZZIOTIN FINANCEIRA S/A - CRÉDITO, FINANCIAMENTO E INVESTIMENTOS;6339468;n1;S5;I;2;PASSO FUNDO;RS;06/2025;86.573;80.409;0;52.118;41.945;34.455;5.813;2;0
COOPERATIVA DE CRÉDITO MÚTUO - SICOOB CREDIACISC;7669921;b3S;S5;I;2;SAO CARLOS;SP;06/2025;85.652;34.667;48.132;73.253;71.436;12.399;296;0;4
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CENTRO NORDESTE - SICOOB CENTRO NORDESTE;3102185;b3S;S5;I;2;JOAO PESSOA;PB;06/2025;85.250;52.960;5.912;64.621;61.074;20.629;1.037;0;2
COOPERATIVA DE CRÉDITO DOS CONTADORES, ADMINISTRADORES DE EMPRESAS, ECONOMISTAS E CORRETORES DE SEGUROS LTDA. - SICOOB CREDITABIL;2217068;b3S;S5;I;2;BELO HORIZONTE;MG;06/2025;84.226;5.541;1.764;72.741;71.087;11.485;526;0;0
FAIR CORRETORA DE CAMBIO S.A.;32648370;n2;S4;I;2;SAO PAULO;SP;06/2025;84.133;0;21.973;46.190;0;37.944;2.095;3;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO BANRISUL;92935741;b3S;S5;I;2;PORTO ALEGRE;RS;06/2025;84.044;62.229;20.961;40.596;35.559;43.449;-1.124;0;0
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DE SÃO JOÃO DA BOA VISTA - CREDIVISTA;74248949;b3S;S5;I;2;SAO JOAO DA BOA VISTA;SP;06/2025;83.176;63.837;6.925;57.337;55.503;25.839;585;0;1
SICOOB CREDIMED - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA CIDADE DE UBERABA LTDA.;71336432;b3S;S5;I;2;UBERABA;MG;06/2025;82.348;43.310;2.185;68.319;66.456;14.029;-110;0;0
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DE MANAUS - SICOOB CREDEMPRESAS-AM;10808037;b3S;S5;I;2;MANAUS;AM;06/2025;82.246;52.551;3.552;71.504;70.269;10.741;-793;0;0
BANCO CEDULA S.A.;33132044;b1;S4;I;2;RIO DE JANEIRO;RJ;06/2025;81.375;0;217;20.826;4.177;60.549;35.329;2;0
BANCO INDUSCRED DE INVESTIMENTO S.A.;33588252;b2;S4;I;2;SAO PAULO;SP;06/2025;81.149;15.072;57.982;3.246;2.090;77.903;2.034;2;0
KANASTRA FINANCEIRA S.A, CREDITO, FINANCIAMENTO E INVESTIMENTO;49288113;n1;S4;I;3;UBERLANDIA;MG;06/2025;80.930;54;74.952;4.158;2.825;76.772;1.750;2;0
CREDISIS/CREDISUL COOPERATIVA DE CRÉDITO;7494300;b3S;S5;I;2;ERECHIM;RS;06/2025;79.283;38.988;1.342;71.297;69.557;7.986;188;0;1
ACCREDITO - SOCIEDADE DE CRÉDITO DIRETO S.A.;37715993;n1;S5;I;2;SAO PAULO;SP;06/2025;78.446;9.143;58.490;7.616;6.272;70.830;168;2;0
FIDÚCIA SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE LIMITADA.;4307598;n1;S5;I;2;SOROCABA;SP;06/2025;78.013;1.765;63;67.782;60.491;10.231;1.670;2;0
AGÊNCIA DE FOMENTO DO ESTADO DE PERNAMBUCO S.A.;13178690;n1;S4;I;1;RECIFE;PE;06/2025;77.330;20.194;55.879;12.835;10.515;64.495;-1.489;1;0
COOPERATIVA DE CRÉDITO - SICREDI LENÇÓIS;5545390;b3S;S4;I;2;SAO LUIS;MA;06/2025;77.005;41.203;20.589;59.567;51.999;17.437;933;0;2
BIZ INSTITUIÇÃO DE PAGAMENTO S.A.;12481100;n4;S4;C;2;SAO PAULO;SP;06/2025;77.004;0;0;76.620;70.249;385;-2.183;1;0
COOPERÁGUIA - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO ÁGUIA BRANCA;27171974;b3S;S5;I;2;CARIACICA;ES;06/2025;76.977;35.254;26.382;14.430;0;62.548;956;0;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DAS EMPRESAS RANDON;89280960;b3S;S5;I;2;CAXIAS DO SUL;RS;06/2025;75.965;38.023;14.204;11.502;5.460;64.463;-193;0;0
SICOOB CREDICONSUMO - COOPERATIVA DE CRÉDITO;47074323;b3S;S5;I;2;SANTO ANDRE;SP;06/2025;75.263;50.627;20.104;39.691;36.482;35.572;-354;0;6
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA FUNDAÇÃO HOSPITALAR E EMPREGADOS DOS ESTABELECIMENTOS HOSPITALARES DE BELO HORIZONTE, REGIÃO METROPOLITANA E ZONA DA MATA LTDA.- SICOOB CECREF;19402130;b3S;S5;I;2;BELO HORIZONTE;MG;06/2025;74.170;41.468;14.672;43.158;35.562;31.012;504;0;4
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO SUL DO MARANHÃO - SICREDI SUL DO MARANHÃO;26191078;b3S;S4;I;2;IMPERATRIZ;MA;06/2025;72.932;13.230;25.232;63.553;58.075;9.380;488;0;1
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DO MAGAZINE LUIZA, EMPRESAS CONTROLADAS E COLIGADAS - COOPLUIZA;2093154;b3S;S5;I;2;FRANCA;SP;06/2025;72.737;33.330;39.003;6.330;0;66.408;6.883;0;0
Z-ON SOCIEDADE DE CRÉDITO DIRETO S.A.;52586293;n1;S5;I;2;CURITIBA;PR;06/2025;72.403;1.901;68.660;61.298;60.633;11.105;1.136;2;0
LP DO BRASIL INSTITUIÇÃO DE PAGAMENTO LTDA.;34669130;n4;;I;3;CAMPINAS;SP;06/2025;70.936;0;0;63.399;0;7.537;-565;1;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS DO ESTADO DE SÃO PAULO - CREDIPAULISTA;3139644;b3S;S5;I;2;SAO PAULO;SP;06/2025;70.433;4.399;61.504;5.888;0;64.545;2.438;0;0
ADVANCED CORRETORA DE CÂMBIO LTDA;92856905;n2;S5;I;2;SAO PAULO;SP;06/2025;69.991;0;99;63.573;0;6.418;7.015;2;0
NUPAY FOR BUSINESS INSTITUICAO DE PAGAMENTO LTDA.;32219232;n4;S3;C;3;SAO PAULO;SP;06/2025;69.488;0;51.264;6.874;0;62.614;6.363;1;0
COOPERATIVA DE CRÉDITO CREDIPIMENTA LTDA. - SICOOB CREDIPIMENTA;42934794;b3S;S5;I;2;PIMENTA;MG;06/2025;69.170;21.362;2.062;57.668;51.091;11.502;1.065;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA ADVOCACIA E SERVENTUÁRIOS DO PODER JUDICIÁRIO NO ESTADO DO RIO GRANDE DO SUL - SICREDI COOABCRED RS;19962468;b3S;S4;I;2;PORTO ALEGRE;RS;06/2025;68.577;26.348;24.226;60.024;53.376;8.553;936;0;1
DIRECAO S.A. CREDITO, FINANCIAMENTO E INVESTIMENTO;58158387;n1;S5;I;2;SANTOS;SP;06/2025;68.139;3.986;59.850;1.003;0;67.135;2.522;3;0
FFCRED SOCIEDADE DE CRÉDITO DIRETO S.A..;39738065;n1;S5;C;2;ERECHIM;RS;06/2025;66.604;3.156;200;52.985;51.120;13.619;1.290;2;0
AGÊNCIA DE FOMENTO DO ESTADO DO TOCANTINS S.A.;5474540;n1;S4;I;1;PALMAS;TO;06/2025;66.399;52.097;12.947;20.884;19.904;45.515;171;1;0
COOPERATIVA DE CREDITO SICOOB COOPEC LTDA.;32615247;b3S;S5;I;2;ITABUNA;BA;06/2025;66.395;37.918;8.245;33.930;30.226;32.465;334;0;1
HINOVA PAY INSTITUICAO DE PAGAMENTO S.A.;27970567;n4;;I;2;BELO HORIZONTE;MG;06/2025;66.257;0;10.650;49.963;47.872;16.294;4.717;1;0
F & F INSTITUICAO DE PAGAMENTO S. A.;38653626;n4;S5;C;2;ERECHIM;RS;06/2025;66.051;0;5.903;58.055;0;7.996;1.801;1;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DO GRUPO BASF;74244344;b3S;S5;I;2;SAO BERNARDO DO CAMPO;SP;06/2025;65.824;36.254;29.102;1.704;0;64.120;4.191;0;1
CONTA PRONTA INSTITUICAO DE PAGAMENTO LTDA;12473687;n4;;I;2;BARUERI;SP;06/2025;64.079;0;830;34.194;21.366;29.886;-87;1;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA CARGILL;68228006;b3S;S5;I;2;SAO PAULO;SP;06/2025;63.711;34.731;28.848;13.024;11.170;50.687;3.113;0;0
HEMERA DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;39669186;n2;S4;I;2;CURITIBA;PR;06/2025;61.746;0;3.866;52.003;0;9.742;4.239;2;0
CREDITAS SOCIEDADE DE CRÉDITO DIRETO S.A.;32997490;n1;S5;I;3;SAO PAULO;SP;06/2025;61.731;13.033;0;39.008;0;22.722;-3.361;2;0
UY3 SOCIEDADE DE CRÉDITO DIRETO S/A;39587424;n1;S5;I;2;PORTO ALEGRE;RS;06/2025;60.284;4.605;2.705;43.244;39.016;17.039;5.690;2;0
ID CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;16695922;n2;S4;I;2;SAO PAULO;SP;06/2025;59.619;0;3.467;53.630;47.640;5.989;1.424;2;0
H H PICCHIONI S/A CORRETORA DE CAMBIO E VALORES MOBILIARIOS;17312083;n2;S4;I;2;BELO HORIZONTE;MG;06/2025;59.479;0;1;56.315;0;3.164;-464;3;0
